Date,Close,sp500_return,price_to_sma20,volume_ratio,price_to_sma5,volume_change,oil_price,return_1d,volatility_20d,return_5d,gap,volatility_5d,sma_5,sentiment_5d_avg,industrial_output,sma_20,cpi,sentiment_3d_avg,unemployment_rate,fed_rate,Scaled_sentiment,target
2010-01-21,10.155723571777344,-0.0189449033897883,0.032520281492905936,4.170857924992411,0.05426417493819921,0.6870723559501684,75.84,-0.044281984588557366,0.020473027795757253,-0.04139714572930331,0.07557350812763518,0.03332970204418376,9.632996940612793,0.5044373747797656,89.1897,9.835858678817749,217.488,0.503942451278195,9.8,0.11,0.5037482915354621,-0.0227932111865774
2010-01-22,9.92424201965332,-0.0221409887643004,0.006273154094419172,1.4692880158398975,0.025484845387567942,-0.6309573835624878,74.25,0.08547000619028045,0.028113493397020597,0.022457575978989786,-0.005387429937399099,0.05384721229504911,9.677609634399413,0.5040889952342855,89.1897,9.86237382888794,217.488,0.503751394924867,9.8,0.11,0.503566704464526,0.004665048803986549
2010-01-25,9.970539093017578,0.0045980980127011,0.009545759506651789,1.1325064577279702,0.024033924189267763,-0.23991739885094687,74.9,-0.0227932111865774,0.028702654545953537,0.030594314436816816,0.005513187079930835,0.05265166675515922,9.736532020568848,0.4530838116598222,89.1897,9.876262664794922,217.488,0.419113331999996,9.8,0.11,0.250025,0.016040470334011125
2010-01-26,10.130471229553224,-0.0042031995736809,0.026351674998676775,1.3366014934022905,0.02960046488691228,0.2509308835116575,74.67,0.004665048803986549,0.02679332877648292,0.05429458784578145,-0.006753887280068959,0.05090561480179611,9.839225578308106,0.4046993657298845,89.1897,9.870370435714722,217.488,0.3386031161131158,9.8,0.11,0.2622176438748214,-0.004154550561168535
2010-01-27,10.088383674621582,0.0048801522109449,0.021695559393071037,1.1605474881257862,0.018266766323957438,-0.09442059614191212,73.64,0.016040470334011125,0.02702535195798644,0.03482372310060322,-0.01080181263120078,0.04939341759817474,9.90740737915039,0.3586746570731639,89.1897,9.87415828704834,217.488,0.26201942978861054,9.8,0.11,0.2738156454910102,-0.026699974674897597
2010-01-28,9.819024085998535,-0.0118177409595672,-0.00579557072741901,1.089798831098378,-0.02335894406134683,-0.0233355960000432,73.62,-0.004154550561168535,0.027045546822046164,0.07827254378734061,0.0012516026706024719,0.04142935067441055,10.05387191772461,0.3148945999448186,89.1897,9.876262664794922,217.488,0.27362709841985566,9.8,0.11,0.2848480058937355,-0.01328769357166426
2010-01-29,9.688551902770996,-0.0098291738280392,-0.018274127337737246,1.159802262923183,-0.029838197803212858,0.11094873115808612,72.85,-0.026699974674897597,0.027673177389518324,-0.033153667820823074,0.005143554390528251,0.018108705414492644,9.986532020568848,0.2732497213980143,89.1897,9.8688973903656,217.488,0.28466865437175004,9.8,0.11,0.2953423117305045,0.006516173593880348
2010-02-01,9.751684188842772,0.0142661088946718,-0.010230825440186893,0.5618334535946164,-0.018885437925353823,-0.5092454299999789,74.41,-0.01328769357166426,0.02778683457326735,-0.02374892877618051,-0.004778435431274162,0.01640057414435502,9.939393997192383,0.2880153169120786,89.5046,9.852483224868774,217.281,0.3013477650648539,9.8,0.13,0.3238529775703216,-0.0038843536603324624
2010-02-02,9.713805198669434,0.0129729483771849,-0.013316760587921018,0.5988815427779935,-0.018373559440112555,0.07245091882231458,77.21,0.006516173593880348,0.02773420661072203,-0.02195015757253005,-0.005179268608253281,0.016682936917125656,9.895623016357423,0.30206078583533236,89.5046,9.844907474517822,217.281,0.3172134259306387,9.8,0.13,0.3324449884910901,0.006499036930634805
2010-02-03,9.776935577392578,-0.0054743114293386,-0.005160543002668289,0.7192745402602261,-0.0036030563173342148,0.21057948802332205,76.96,-0.0038843536603324624,0.02747910509345836,-0.04112997524421835,-0.0047661109541912,0.012446262663800962,9.812289810180664,0.31542124915604164,89.5046,9.827651596069336,217.281,0.3323053093853228,9.8,0.13,0.3406179620945567,-0.033577224035443165
2010-02-04,9.448653221130373,-0.0311406778880394,-0.03769905313121306,0.9607297173246323,-0.030907380893269196,0.3641646660958371,73.13,0.006499036930634805,0.027446256165931493,-0.030871952066264585,-0.012053324957617448,0.014131605438227413,9.750000190734863,0.32813011499166295,89.5046,9.818813180923462,217.281,0.34048509521916287,9.8,0.13,0.3483923350718417,0.011581275079784126
2010-02-05,9.558080673217772,0.0028971189219608,-0.02435883190886811,0.7546361296169131,-0.012179231664973603,-0.20492647665943564,71.15,-0.033577224035443165,0.028407764003947625,-0.037719722614418805,-0.0013363436728721387,0.016725781813121034,9.675926017761231,0.3402191621265377,89.5046,9.796717262268066,217.281,0.34826594819042556,9.8,0.13,0.3557875474048783,-0.009687325577752204
2010-02-08,9.46548843383789,-0.0088632904934471,-0.03272976325615193,0.4137709809612403,-0.019103269608330496,-0.4574825461994596,71.87,0.011581275079784126,0.02846655623534758,-0.013466535645632272,0.0008806296791562285,0.01822251348048216,9.649831771850586,0.35062430142290285,89.5046,9.785774517059327,217.281,0.36001951884295585,9.8,0.13,0.3758786740521476,-0.005335766714584689
2010-02-09,9.414982795715332,0.0130401323165774,-0.035775911619347955,0.5833644458611298,-0.01851530990154223,0.424848510401588,73.71,-0.009687325577752204,0.028366665101763628,-0.02934834121600527,0.012449920828462123,0.01763327300892619,9.59259262084961,0.36052197608763414,89.5046,9.764309883117676,217.281,0.3711998610905907,9.8,0.13,0.3819333618147463,-0.018328104068697115
2010-02-10,9.242424011230469,-0.0022325735201887,-0.05123998783841818,0.7463349874276867,-0.030463585911288376,0.29436542610216954,74.48,-0.005335766714584689,0.028377164020530476,-0.030762651385579876,-0.0026820429837956104,0.017605495860676727,9.53282814025879,0.36993693546286166,89.5046,9.741582584381103,217.281,0.3818349316125295,9.8,0.13,0.3876927589706946,0.007741412372061607
2010-02-11,9.313973426818848,0.0096804375619492,-0.04134805985895568,0.6156051353007491,-0.01187707205233093,-0.17004665172518862,75.23,-0.018328104068697115,0.028545157359144847,-0.05467066464036774,-0.0068306033482937005,0.016636771693250608,9.425925827026367,0.378892721851057,89.5046,9.715698719024658,217.281,0.38759912926608636,9.8,0.13,0.3931712670128183,-0.016267494019552076
2010-02-12,9.162458419799805,-0.0027445928193718,-0.053930683767639896,0.8497305265216384,-0.025165624357722564,0.38089360887433266,74.11,0.007741412372061607,0.028263367676530423,-0.014253861493226938,-0.017171306260059162,0.0123787082078436,9.398989868164062,0.3874117293830514,89.5046,9.684764385223389,217.281,0.3930822036827877,9.8,0.13,0.3983825850648502,0.0344509839881908
2010-02-16,9.478114128112791,0.0180007486455484,-0.01897153244785994,0.7095766794546383,0.016979720580032165,-0.18982120892565169,76.98,-0.016267494019552076,0.027703445441558047,-0.04139139090199573,0.010105610867471299,0.010392949852480009,9.319865417480468,0.46224099457262185,89.5046,9.661405801773071,217.281,0.5138596173592228,9.8,0.13,0.7500249999999999,0.007104878662554048
2010-02-17,9.545454978942873,0.0042379594555796,-0.01210902698986536,0.5901758003442585,0.023927813500135994,-0.18699210478966954,77.27,0.0344509839881908,0.02859294899691645,0.0013338661140576136,-0.000444029761766224,0.02164947157201409,9.32239055633545,0.5334207934347084,89.5046,9.662457942962646,217.281,0.6287466470633428,9.8,0.13,0.7378323561251785,0.007054655572134694
2010-02-18,9.612794876098633,0.0065847424489735,-0.003881525818215706,0.4865090407937851,0.02827301785435023,-0.2372212551159959,78.97,0.007104878662554048,0.027468825004436946,0.013857931135776269,0.007495552812505589,0.021532544923731384,9.348484992980957,0.6011291125423673,89.5046,9.6502525806427,217.281,0.7380305702113894,9.8,0.13,0.7262343545089898,0.02539399306292056
2010-02-19,9.85690212249756,0.0021866220422972,0.020057027479985716,1.220755779904851,0.0460960710241364,1.198765235460825,79.77,0.007054655572134694,0.02553312660940188,0.040072914250431024,0.003064759766764149,0.01796055525229413,9.42255916595459,0.6655352579610566,89.5046,9.663089275360107,217.281,0.7264229015801442,9.8,0.13,0.7152019941062644,-0.005977721319800788
2010-02-22,9.797980308532717,-0.0010458578339902,0.015529623144845814,0.9177362739466726,0.02799615430249876,-0.2708719089133419,80.04,0.02539399306292056,0.017388817064705506,0.05829184503741369,0.0,0.01955691295041771,9.531144905090333,0.7229046519821725,89.5046,9.648148202896119,217.281,0.7088886345952279,9.8,0.13,0.6852295551704295,-0.01675269835964399
2010-02-23,9.633837699890137,-0.0121028095969314,-0.0008294497212018068,0.6781648903291719,-0.0025275370547908752,-0.27984707980918533,78.61,-0.005977721319800788,0.016689833788798653,0.06936150317032475,-0.0055842327865481085,0.016141382910448452,9.658249282836914,0.708139056468108,89.5046,9.641835117340088,217.281,0.6922095239021241,9.8,0.13,0.6761970224296783,0.01616432934649037
2010-02-24,9.789562225341797,0.0097204594242219,0.017097369022630052,0.6911424874936097,0.010337924970172437,-0.023634952948303534,79.75,-0.01675269835964399,0.017024240947863107,0.016429805515367102,0.008737443216864779,0.01584996068016161,9.689393997192383,0.6105775852430724,89.5046,9.625000047683717,217.281,0.5371505258667025,9.8,0.13,0.250025,-0.011177971963253985
2010-02-25,9.680134773254396,-0.0020810401799135,0.007512543387771134,1.1146461929739635,-0.005964200888450497,0.5867428933505636,77.99,0.01616432934649037,0.01703100875962224,0.025573138937580397,-0.01117797196325395,0.01686944932264395,9.738215446472168,0.5177742431162388,89.5046,9.607954597473144,217.281,0.3961465554348332,9.8,0.13,0.2622176438748214,0.0008695260669155935
2010-02-26,9.688551902770996,0.0014053791778985,0.010535520862442898,1.1129191220241201,-0.006473910234270886,-0.01719623592769559,79.72,-0.011177971963253985,0.017158984609220558,0.007005236044638652,-0.0013043876190760443,0.018274088557791893,9.751683425903321,0.4294969733931879,89.5046,9.587542152404785,217.281,0.26201942978861054,9.8,0.13,0.2738156454910102,0.037358811235115974
2010-03-01,10.050504684448242,0.0101585082728945,0.049001694244284584,1.3413571781343732,0.03421391692128353,0.1891903790499465,78.71,0.0008695260669155935,0.016141001404048717,-0.01707942491813108,0.004344148540290901,0.01271244209357338,9.71801338195801,0.3535160232055317,90.1356,9.581018543243408,217.353,0.2804526978659934,9.9,0.16,0.3053248042321487,0.004606347755011564
2010-03-02,10.096800804138184,0.0023304422719907,0.05184692135794648,1.0695060705714932,0.0336061763263926,-0.19093459301300175,79.62,0.037358811235115974,0.017912324914806214,0.025773105064888835,-0.002931286329134151,0.021927579126165116,9.768518257141114,0.2812407076855101,90.1356,9.59911618232727,217.353,0.2979869648509098,9.9,0.16,0.3148204448295705,-0.020008287316561457
2010-03-03,9.894781112670898,0.0004292016020615,0.02895157333761858,1.0313213861908246,0.003414446414483179,-0.02576920103288627,80.91,0.004606347755011564,0.017891989851504492,0.04805593769275629,-0.017090441599495545,0.01834746217151213,9.861110877990722,0.29600630319957444,90.1356,9.616372013092041,217.353,0.3146660755440136,9.9,0.16,0.3238529775703216,0.011484536062601691
2010-03-04,10.008418083190918,0.0037361180334851,0.03979018497029905,0.8302565198293337,0.01277691274186424,-0.20215494218915575,80.21,-0.020008287316561457,0.018518261938875135,0.010748068698794855,-0.02126755228458001,0.021884907733744418,9.882154655456542,0.31005177212282825,90.1356,9.625420808792114,217.353,0.32370613696366074,9.9,0.16,0.3324449884910901,0.03574433181601133
2010-03-05,10.366162300109863,0.0140074809470649,0.0756633547091606,1.6141374913736029,0.04205457555597408,0.9690387686876094,81.5,0.011484536062601691,0.018628195895152595,0.03391309290894862,0.0008410049866659831,0.020702858415865756,9.947811317443847,0.3234122354435375,90.1356,9.636994934082031,217.353,0.3323053093853228,9.9,0.16,0.3406179620945567,0.008526079217023863
2010-03-08,10.454545021057127,-0.0001755960133915,0.07969482210357666,0.7936945620802052,0.03681437571618949,-0.5156746209668706,81.85,0.03574433181601133,0.018235392959816125,0.06993928547206996,-0.008120180586251205,0.023819368652176376,10.083333396911621,0.3349116927924064,90.1356,9.682870388031006,217.353,0.3452950138540467,9.9,0.16,0.3628220909764933,0.02697268888111526
2010-03-09,10.736532211303713,0.0017127370855292,0.10370789282655173,1.45464689301229,0.056314716701307194,0.9175975502192397,81.5,0.008526079217023863,0.018188340477840924,0.040200999780048985,-0.00724632459086213,0.019862796945132405,10.1641414642334,0.34585031498844154,90.1356,9.727693605422974,217.353,0.35765120296026537,9.9,0.16,0.369513555809746,0.001960016237241291
2010-03-10,10.757575988769531,0.0045245599549417,0.09869328324248457,0.9157864322161835,0.04522777638570197,-0.36701075449571696,82.07,0.02697268888111526,0.018511979966951343,0.06335981263523927,-0.0019600162372415395,0.021350409948693534,10.292087745666503,0.35625545428480676,90.1356,9.791245794296264,217.353,0.3694047736127956,9.9,0.16,0.3758786740521476,-0.004694801552038164
2010-03-11,10.707071304321287,0.0040415193146134,0.08608881395690299,1.479033687726906,0.023166055185714476,0.6528826463320514,82.1,0.001960016237241291,0.018337929106808672,0.08719696436677804,-0.005086108890885713,0.013957200417574023,10.46464672088623,0.366153128949538,90.1356,9.858375453948975,217.353,0.3757751972255466,9.9,0.16,0.3819333618147463,0.020833285087312525
2010-03-12,10.930134773254396,-0.0002173459470393,0.10054031259475206,0.9864478841824571,0.030719145210148045,-0.32817226311946723,81.26,-0.004694801552038164,0.017591077351726127,0.06980655837147265,0.0058961388160054,0.017066650379321625,10.604377365112304,0.3755680883247655,90.1356,9.931607818603515,217.353,0.3818349316125295,9.9,0.16,0.3876927589706946,0.011936836302556486
2010-03-15,11.060606002807615,0.000452194832708,0.10468903098160254,1.2375302632929317,0.032045221217036464,0.2595927850055302,79.79,0.020833285087312525,0.01784125558116166,0.05440513632885691,0.0,0.013091935880964764,10.71717185974121,0.40300867012946684,90.1356,10.012415885925293,217.353,0.4232170402618136,9.9,0.16,0.5000249999999999,0.019406467695923357
2010-03-16,11.275253295898438,0.0077791163013856,0.11555285214418329,1.1726819099071273,0.04030759913527907,-0.04056527598544868,81.75,0.011936836302556486,0.016896634605902065,0.057971052832025194,0.009512940547958804,0.013037825904871202,10.838384056091309,0.42911095896751766,90.1356,10.107323265075683,217.353,0.4625809196568982,9.9,0.16,0.5000249999999999,0.007092132596236533
2010-03-17,11.355218887329102,0.0058216758037441,0.11356459712257974,0.9707800297343182,0.03737308791890713,-0.1626884664901923,82.93,0.019406467695923357,0.016045136250573983,0.050176451203447714,0.0007465135634394316,0.01106920559608426,10.946128273010254,0.4539402241570881,90.1356,10.197180223464965,217.353,0.5000249999999999,9.9,0.16,0.5000249999999999,0.01779091125162835
2010-03-18,11.557238578796388,-0.0003258460273372,0.12340698671641284,0.7534233810014664,0.0444240891089345,-0.2164106615202699,82.16,0.007092132596236533,0.016045209059882114,0.055555535855241533,0.006671560224778929,0.010365830545364985,11.065656852722167,0.47755855179413886,90.1356,10.287668418884277,217.353,0.5000249999999999,9.9,0.16,0.5000249999999999,-0.009832454013209424
2010-03-19,11.443602561950684,-0.0050864464494398,0.10194733852292817,1.344184360566084,0.018504626653205597,0.7944142871009692,80.58,0.01779091125162835,0.016161523396721954,0.07940241082843835,0.00691917403623476,0.005751136392664202,11.235690307617187,0.5000249999999999,90.1356,10.384890604019166,217.353,0.5000249999999999,9.9,0.16,0.5000249999999999,-0.00441335533760745
2010-03-22,11.39309787750244,0.0050952961938879,0.08876645866689044,0.8633140175533638,0.004825556516318826,-0.35884776962449305,81.26,-0.009832454013209424,0.01624334106252027,0.04697726051399864,-0.016550207521371537,0.011748535995973058,11.338383865356445,0.5000249999999999,90.1356,10.464225625991821,217.353,0.5000249999999999,9.9,0.16,0.5000249999999999,-0.0007388757018877978
2010-03-23,11.384679794311523,0.0071709669083201,0.07973252698870723,0.6804953851094768,-0.0017713857590312253,-0.21037973089642803,81.68,-0.00441335533760745,0.016178076419097038,0.030060909376070866,-0.0018470636952373366,0.013029350572119009,11.40488224029541,0.5000249999999999,90.1356,10.543981504440307,217.353,0.5000249999999999,9.9,0.16,0.5000249999999999,-0.004066528047022788
2010-03-24,11.338383674621582,-0.0054933042070419,0.06648718391135311,0.697186044765447,-0.0077348090829031215,0.028083426753082952,80.29,-0.0007388757018877978,0.015275615984923533,0.009705014649461718,-0.002587767729501038,0.010769402967656569,11.426767539978027,0.5000249999999999,90.1356,10.631523609161377,217.353,0.5000249999999999,9.9,0.16,0.5000249999999999,0.023014163241346752
2010-03-25,11.599327087402344,-0.0017041673383189,0.08314178188529071,1.9042383607507145,0.015400544698165805,1.8683342731888062,80.25,-0.004066528047022788,0.015410205237483328,-0.0014825969340234169,0.02821083109593052,0.010599956319857917,11.423400497436523,0.5000249999999999,90.1356,10.708964681625366,217.353,0.5000249999999999,9.9,0.16,0.5000249999999999,-0.003991358551699076
2010-03-26,11.553030014038086,0.0007377225995479,0.06923747877530194,0.6879348215930262,0.01060302156391033,-0.64331114735081,79.75,0.023014163241346752,0.015125056530440894,0.0036417443768248514,0.0025398806982879565,0.012842781628723345,11.431818199157714,0.5000249999999999,90.1356,10.804924297332764,217.353,0.5000249999999999,9.9,0.16,0.5000249999999999,-0.006193129897649086
2010-03-29,11.481480598449709,0.0056832349643523,0.05352582702064679,0.6927295512342793,0.0024251464528276963,-0.015482756489696659,81.92,-0.003991358551699076,0.015303828582836146,0.009562325456079934,0.0018214942262116535,0.011862957933689869,11.453703689575196,0.5000249999999999,90.1356,10.898148202896119,217.353,0.5000249999999999,9.9,0.16,0.5000249999999999,-0.005131900320660909
2010-03-30,11.422558784484863,4.265937281555665e-05,0.04128298037280567,0.6801474003654042,-0.0042559350561918435,-0.030834657398101872,82.14,-0.006193129897649086,0.014099773206312964,0.007757567072411042,0.007331464162292953,0.012125822788807049,11.471380233764648,0.5000249999999999,90.1356,10.969696998596191,217.353,0.5000249999999999,9.9,0.16,0.5000249999999999,-0.006263785835030733
2010-03-31,11.3510103225708,-0.0032728747486845,0.028545293227557573,0.509106469157113,-0.011146110227626767,-0.2671553297805347,83.45,-0.005131900320660909,0.014344499950636061,0.0033271897723698984,-0.005158456064957556,0.012491730983498012,11.478956031799317,0.5000249999999999,90.1356,11.035984897613526,217.353,0.5000249999999999,9.9,0.16,0.5000249999999999,-0.014831298267063309
2010-04-01,11.182660102844238,0.0074138011482498,0.006649122223021329,0.9051533879421252,-0.02602636795194586,0.7925969729769757,84.53,-0.006263785835030733,0.013310524334177716,0.0011136197461265596,0.005561652833458516,0.012738697538634531,11.48148136138916,0.5000249999999999,90.4607,11.10879635810852,217.403,0.5000249999999999,9.9,0.2,0.5000249999999999,0.030109069101829533
2010-04-05,11.519359588623049,0.0079279908444673,0.03150668126384354,0.8297569434619956,0.010634326253990268,-0.11343314618423783,86.36,-0.014831298267063309,0.014117203584275522,-0.03592165143878334,-0.0026345168959332568,0.004320461545052916,11.39814796447754,0.5000249999999999,90.4607,11.167508459091186,217.403,0.5000249999999999,9.9,0.2,0.5000249999999999,-0.0036535539092720226
2010-04-06,11.477272987365724,0.0016842957106795,0.022458876034911403,0.985356435961614,0.007537177463677355,0.20340097481335118,86.54,0.030109069101829533,0.013529052651617286,-0.0029144237809582973,-0.005845802159199256,0.017531268752448936,11.39141387939453,0.5000249999999999,90.4607,11.225168323516845,217.403,0.5000249999999999,9.9,0.2,0.5000249999999999,-0.01540159436061772
2010-04-07,11.300504684448242,-0.0058767071720416,0.0021460898062742816,1.147756449570462,-0.00790721220191688,0.15024588731757382,85.64,-0.0036535539092720226,0.013653260782039522,-0.0003664693806609831,-0.006967381989869028,0.017359672197791363,11.390572357177735,0.5000249999999999,90.4607,11.276304721832275,217.403,0.5000249999999999,9.9,0.2,0.5000249999999999,-0.014525077054287294
2010-04-08,11.136363983154297,0.0033743417473361,-0.014873662043922792,1.271837271228369,-0.02021769207349488,0.13088615425239847,85.17,-0.01540159436061772,0.013309215939320938,-0.010685355386606199,-0.017877050371503007,0.01868255226478615,11.36616153717041,0.5000249999999999,90.4607,11.304503345489502,217.403,0.5000249999999999,9.9,0.2,0.5000249999999999,0.0034012929674640535
2010-04-09,11.17424201965332,0.006683906562972,-0.013176268817939804,0.6321138716235122,-0.013157925766294369,-0.5236290164993591,84.6,-0.014525077054287294,0.013853317364587262,-0.018909888487167792,-0.000377911925711747,0.019500403270496125,11.323232269287109,0.5000249999999999,90.4607,11.323442745208741,217.403,0.5000249999999999,9.9,0.2,0.5000249999999999,0.0030132178411581556
2010-04-12,11.20791244506836,0.0017666094762833,-0.012240351484770507,0.5438667534920086,-0.01003716108696649,-0.16007713335730878,84.07,0.0034012929674640535,0.013770902949995072,-0.0007527800284994335,0.0033898487348598735,0.018571882566828974,11.321548652648925,0.5000249999999999,90.4607,11.346801280975342,217.403,0.5000249999999999,9.9,0.2,0.5000249999999999,0.0003754994321134575
2010-04-13,11.21212100982666,0.0006854008197059,-0.013077476155697597,0.8074687422702596,-0.0041866177138109514,0.44665524592508277,83.8,0.0030132178411581556,0.013061930156971135,-0.02703684533489914,-0.00375516449989382,0.009145880152158987,11.259259223937988,0.5000249999999999,90.4607,11.36069016456604,217.403,0.5000249999999999,9.9,0.2,0.5000249999999999,0.015015019868142465
2010-04-14,11.380471229553224,0.0111500668516668,0.0010736302904575973,1.040073566665144,0.015548709899711887,0.27182832969151827,85.62,0.0003754994321134575,0.01282171131220163,-0.023102349994719606,0.007507509934070969,0.009512034872421431,11.206228828430175,0.5000249999999999,90.4607,11.368265914916993,217.403,0.5000249999999999,9.9,0.2,0.5000249999999999,-0.002218918857994745
2010-04-15,11.355218887329102,0.0008425387276917,-0.0016096963214574601,0.999088804895582,0.011851195623199064,-0.043732540977217016,85.25,0.015015019868142465,0.012519589485638326,0.007076369360302204,0.004807727358316565,0.010566674230932372,11.222222137451173,0.42502499999999993,90.4607,11.373526811599731,217.403,0.37502499999999994,9.9,0.2,0.125025,-0.024091927224840215
2010-04-16,11.081649780273438,-0.0161265347444554,-0.02566284285966705,1.4040713812719838,-0.01636281294309356,0.4469386426640771,82.97,-0.002218918857994745,0.012435897269517571,0.019652276497594823,-0.0003706282371180862,0.006603797149841061,11.265993118286133,0.3536827931624464,90.4607,11.373526811599731,217.403,0.2561213219374107,9.9,0.2,0.1433139658122322,-0.00037977781663811605
2010-04-19,11.077441215515137,0.0045213312527665,-0.02399226584003636,0.8215571767375877,-0.015117478356483287,-0.43520834825188304,81.52,-0.024091927224840215,0.012815859565834985,-0.008286221044526476,-0.004937369792921692,0.014208372418802661,11.247474670410156,0.29227798668159777,90.4607,11.349747371673583,217.403,0.153779977802663,9.9,0.2,0.1930009675957568,0.0030394629125691797
2010-04-20,11.11111068725586,0.0080583407848495,-0.019444009818887827,0.9155541791140582,-0.009826753311286103,0.11016002342260678,82.98,-0.00037977781663811605,0.01268627772557929,-0.011640992931795435,0.0060790119167091605,0.014013762326450338,11.221380424499511,0.23386792795124242,90.4607,11.331439304351807,217.403,0.18142987991873738,9.9,0.2,0.2079747063482231,-0.00416665093103985
2010-04-21,11.064814567565918,-0.0010189969053922,-0.022313138820991917,1.8234715313558898,-0.012174057767580501,1.1056179212435446,82.78,0.0030394629125691797,0.012707142814008688,-0.00900902893237343,-0.0022726250561760277,0.014188563697995813,11.201178359985352,0.17830656140011356,90.4607,11.317339944839478,217.403,0.20773128039611186,9.9,0.2,0.2222181672443557,-0.057436289135454954
2010-04-22,10.429292678833008,0.0022638793569429,-0.07716372473930223,3.3287616822196764,-0.06363362867829216,1.1065854987661643,82.89,-0.00416665093103985,0.012724041737138364,-0.027736695222918106,-0.07036898462968418,0.010692543807403533,11.138047027587891,0.20045495467121005,90.4607,11.301346683502198,217.403,0.2219866133160204,9.9,0.2,0.2357669663554824,-0.009281626963508982
2010-04-23,10.332491874694824,0.0071235200993795,-0.08203705650769766,1.5575579687491303,-0.0566399835331724,-0.5406186351881547,84.34,-0.057436289135454954,0.017877180365595248,-0.0815419075302285,-0.0012105992864241757,0.02513525172234119,10.952861785888672,0.22179716150876358,90.4607,11.255892133712768,217.403,0.2360033778666127,9.9,0.2,0.250025,0.0004073136286326662
